 fyear fmonth   fday   nday  nhour           rain           tair            par             vd          esoil             pc        jmax25t        jmax25g            mqt             rl        lambdat        lambdag             rr           asst           assg           etmt           etmg           su_1             zw             ws         spgfcf           infx
  2000     12     21   7661      6    0.00000E+00    0.27292E+02    0.11254E-03    0.52380E-02    0.76248E-05    0.10000E+01    0.27612E-03    0.23849E-03    0.34039E+04    0.31701E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.21331E-02    0.53627E-02    0.76915E-05    0.19880E-04    0.46978E+00    0.84430E+01    0.96328E+01    0.13027E-03    0.00000E+00
  2000     12     21   7661      7    0.00000E+00    0.27585E+02    0.41789E-03    0.58603E-02    0.28228E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.33774E+04    0.31934E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.15487E-01    0.31599E-01    0.42259E-04    0.95506E-04    0.46779E+00    0.84432E+01    0.96327E+01    0.13029E-03    0.00000E+00
  2000     12     21   7661      8    0.00000E+00    0.28263E+02    0.70243E-03    0.73375E-02    0.47207E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.33529E+04    0.32410E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.24432E-01    0.48499E-01    0.74232E-04    0.16384E-03    0.46487E+00    0.84433E+01    0.96324E+01    0.13031E-03    0.00000E+00
  2000     12     21   7661      9    0.00000E+00    0.29237E+02    0.94677E-03    0.95525E-02    0.63181E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.33284E+04    0.32907E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.29895E-01    0.58553E-01    0.10631E-03    0.23163E-03    0.46110E+00    0.84435E+01    0.96320E+01    0.13033E-03    0.00000E+00
  2000     12     21   7661     10    0.00000E+00    0.30308E+02    0.11343E-02    0.12114E-01    0.75023E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.33060E+04    0.33126E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.32779E-01    0.63770E-01    0.13553E-03    0.29324E-03    0.45657E+00    0.84436E+01    0.96315E+01    0.13036E-03    0.00000E+00
  2000     12     21   7661     11    0.00000E+00    0.31275E+02    0.12521E-02    0.14547E-01    0.81955E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.32891E+04    0.32960E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.33792E-01    0.65561E-01    0.15757E-03    0.33989E-03    0.45147E+00    0.84438E+01    0.96309E+01    0.13038E-03    0.00000E+00
  2000     12     21   7661     12    0.00000E+00    0.32038E+02    0.12923E-02    0.16550E-01    0.83608E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.32794E+04    0.32543E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.33450E-01    0.64923E-01    0.17014E-03    0.36706E-03    0.44607E+00    0.84439E+01    0.96302E+01    0.13040E-03    0.00000E+00
  2000     12     21   7661     13    0.00000E+00    0.32597E+02    0.12521E-02    0.18066E-01    0.80023E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.32772E+04    0.32062E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.32019E-01    0.62369E-01    0.17308E-03    0.37464E-03    0.44062E+00    0.84441E+01    0.96294E+01    0.13042E-03    0.00000E+00
  2000     12     21   7661     14    0.00000E+00    0.32975E+02    0.11343E-02    0.19117E-01    0.71609E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.32823E+04    0.31648E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.29520E-01    0.57925E-01    0.16634E-03    0.36254E-03    0.43538E+00    0.84442E+01    0.96287E+01    0.13044E-03    0.00000E+00
  2000     12     21   7661     15    0.00000E+00    0.33147E+02    0.94676E-03    0.19601E-01    0.59080E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.32958E+04    0.31436E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.25795E-01    0.51221E-01    0.14871E-03    0.32770E-03    0.43062E+00    0.84444E+01    0.96280E+01    0.13046E-03    0.00000E+00
  2000     12     21   7661     16    0.00000E+00    0.33040E+02    0.70241E-03    0.19299E-01    0.43379E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.33193E+04    0.31570E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.20422E-01    0.41292E-01    0.11791E-03    0.26414E-03    0.42663E+00    0.84445E+01    0.96273E+01    0.13048E-03    0.00000E+00
  2000     12     21   7661     17    0.00000E+00    0.32614E+02    0.41787E-03    0.18114E-01    0.25592E-04    0.10000E+01    0.27612E-03    0.23849E-03    0.33545E+04    0.32045E-05    0.15363E+04    0.19884E+04    0.64944E-07    0.12583E-01    0.26266E-01    0.72094E-04    0.16588E-03    0.42376E+00    0.84446E+01    0.96267E+01    0.13050E-03    0.00000E+00
  2000     12     21   7661     18    0.00000E+00    0.31934E+02    0.00000E+00    0.16272E-01    0.00000E+00    0.10000E+01    0.27612E-03    0.23849E-03    0.34098E+04    0.32616E-05    0.15363E+04    0.19884E+04    0.64944E-07   -0.42786E-02   -0.74632E-02    0.00000E+00    0.00000E+00    0.42262E+00    0.84448E+01    0.96263E+01    0.13052E-03    0.00000E+00
  2000     12     21   7661     19    0.00000E+00    0.31156E+02    0.00000E+00    0.14240E-01    0.00000E+00    0.10000E+01    0.27612E-03    0.23849E-03    0.34098E+04    0.33002E-05    0.15363E+04    0.19884E+04    0.64944E-07   -0.43292E-02   -0.75514E-02    0.00000E+00    0.00000E+00    0.42249E+00    0.84448E+01    0.96261E+01    0.13054E-03    0.00000E+00
  2000     12     21   7661     20    0.00000E+00    0.30443E+02    0.00000E+00    0.12446E-01    0.00000E+00    0.10000E+01    0.27612E-03    0.23849E-03    0.34098E+04    0.33126E-05    0.15363E+04    0.19884E+04    0.64944E-07   -0.43455E-02   -0.75798E-02    0.00000E+00    0.00000E+00    0.42191E+00    0.84450E+01    0.96259E+01    0.13056E-03    0.00000E+00
  2000     12     21   7661     21    0.00000E+00    0.29875E+02    0.00000E+00    0.11061E-01    0.00000E+00    0.10000E+01    0.27612E-03    0.23849E-03    0.34098E+04    0.33084E-05    0.15363E+04    0.19884E+04    0.64944E-07   -0.43400E-02   -0.75702E-02    0.00000E+00    0.00000E+00    0.42134E+00    0.84451E+01    0.96258E+01    0.13058E-03    0.00000E+00
  2000     12     21   7661     22    0.00000E+00    0.29430E+02    0.00000E+00    0.10004E-01    0.00000E+00    0.10000E+01    0.27612E-03    0.23849E-03    0.34098E+04    0.32974E-05    0.15363E+04    0.19884E+04    0.64944E-07   -0.43256E-02   -0.75450E-02    0.00000E+00    0.00000E+00    0.42077E+00    0.84453E+01    0.96257E+01    0.13060E-03    0.00000E+00
  2000     12     21   7661     23    0.00000E+00    0.29046E+02    0.00000E+00    0.91094E-02    0.00000E+00    0.10000E+01    0.27612E-03    0.23849E-03    0.34098E+04    0.32829E-05    0.15363E+04    0.19884E+04    0.64944E-07   -0.43066E-02   -0.75120E-02    0.00000E+00    0.00000E+00    0.42020E+00    0.84454E+01    0.96256E+01    0.13062E-03    0.00000E+00
  2000     12     21   7661     24    0.00000E+00    0.28686E+02    0.00000E+00    0.82862E-02    0.00000E+00    0.10000E+01    0.27612E-03    0.23849E-03    0.34098E+04    0.32656E-05    0.15363E+04    0.19884E+04    0.64944E-07   -0.42839E-02   -0.74723E-02    0.00000E+00    0.00000E+00    0.41964E+00    0.84455E+01    0.96254E+01    0.13064E-03    0.00000E+00
  2000     12     22   7662      1    0.23148E-08    0.28080E+02    0.00000E+00    0.79282E-02    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34098E+04    0.32614E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.42784E-02   -0.74627E-02    0.00000E+00    0.00000E+00    0.41908E+00    0.84457E+01    0.96253E+01    0.13066E-03    0.00000E+00
  2000     12     22   7662      2    0.23148E-08    0.27737E+02    0.00000E+00    0.71820E-02    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34098E+04    0.32369E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.42463E-02   -0.74067E-02    0.00000E+00    0.00000E+00    0.41865E+00    0.84458E+01    0.96252E+01    0.13068E-03    0.00000E+00
  2000     12     22   7662      3    0.23148E-08    0.27422E+02    0.00000E+00    0.65077E-02    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34098E+04    0.32124E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.42141E-02   -0.73506E-02    0.00000E+00    0.00000E+00    0.41822E+00    0.84460E+01    0.96250E+01    0.13070E-03    0.00000E+00
  2000     12     22   7662      4    0.23148E-08    0.27119E+02    0.00000E+00    0.58672E-02    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34098E+04    0.31871E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.41809E-02   -0.72927E-02    0.00000E+00    0.00000E+00    0.41779E+00    0.84461E+01    0.96249E+01    0.13072E-03    0.00000E+00
  2000     12     22   7662      5    0.23148E-08    0.26877E+02    0.00000E+00    0.53639E-02    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34098E+04    0.31659E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.41531E-02   -0.72441E-02    0.00000E+00    0.00000E+00    0.41737E+00    0.84462E+01    0.96248E+01    0.13074E-03    0.00000E+00
  2000     12     22   7662      6    0.23148E-08    0.26841E+02    0.13728E-03    0.52905E-02    0.82394E-05    0.10000E+01    0.27888E-03    0.24087E-03    0.34014E+04    0.31627E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.34437E-02    0.79479E-02    0.10962E-04    0.25577E-04    0.41637E+00    0.84465E+01    0.96247E+01    0.13077E-03    0.00000E+00
  2000     12     22   7662      7    0.23148E-08    0.27183E+02    0.51060E-03    0.60009E-02    0.30577E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.33707E+04    0.31926E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.18976E-01    0.38064E-01    0.51238E-04    0.10883E-03    0.41481E+00    0.84466E+01    0.96245E+01    0.13079E-03    0.00000E+00
  2000     12     22   7662      8    0.23148E-08    0.27973E+02    0.85848E-03    0.76943E-02    0.51161E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.33424E+04    0.32540E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.28691E-01    0.55998E-01    0.88313E-04    0.18309E-03    0.41222E+00    0.84468E+01    0.96242E+01    0.13081E-03    0.00000E+00
  2000     12     22   7662      9    0.23148E-08    0.29110E+02    0.11572E-02    0.10252E-01    0.68466E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.33138E+04    0.33185E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.34264E-01    0.65926E-01    0.12585E-03    0.25736E-03    0.40869E+00    0.84469E+01    0.96238E+01    0.13083E-03    0.00000E+00
  2000     12     22   7662     10    0.23148E-08    0.30359E+02    0.13864E-02    0.13234E-01    0.81249E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.32877E+04    0.33458E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.36948E-01    0.70547E-01    0.16015E-03    0.32503E-03    0.40432E+00    0.84470E+01    0.96233E+01    0.13085E-03    0.00000E+00
  2000     12     22   7662     11    0.23148E-08    0.31488E+02    0.15305E-02    0.16092E-01    0.88666E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.32680E+04    0.33199E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.37605E-01    0.71541E-01    0.18580E-03    0.37569E-03    0.39932E+00    0.84472E+01    0.96226E+01    0.13087E-03    0.00000E+00
  2000     12     22   7662     12    0.23148E-08    0.32377E+02    0.15797E-02    0.18461E-01    0.90338E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.32569E+04    0.32592E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.36891E-01    0.69971E-01    0.20025E-03    0.39901E-03    0.39401E+00    0.84473E+01    0.96219E+01    0.13089E-03    0.00000E+00
  2000     12     22   7662     13    0.23148E-08    0.33029E+02    0.15305E-02    0.20262E-01    0.86349E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.32540E+04    0.31899E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.35182E-01    0.66605E-01    0.20388E-03    0.39793E-03    0.38870E+00    0.84475E+01    0.96211E+01    0.13091E-03    0.00000E+00
  2000     12     22   7662     14    0.23148E-08    0.33471E+02    0.13864E-02    0.21517E-01    0.77172E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.32590E+04    0.31306E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.32546E-01    0.62338E-01    0.19708E-03    0.39680E-03    0.38355E+00    0.84476E+01    0.96203E+01    0.13092E-03    0.00000E+00
  2000     12     22   7662     15    0.23148E-08    0.33672E+02    0.11572E-02    0.22095E-01    0.63577E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.32731E+04    0.31004E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.28813E-01    0.56001E-01    0.17851E-03    0.36830E-03    0.37882E+00    0.84477E+01    0.96195E+01    0.13094E-03    0.00000E+00
  2000     12     22   7662     16    0.23148E-08    0.33547E+02    0.85846E-03    0.21734E-01    0.46613E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.32988E+04    0.31195E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.23410E-01    0.46361E-01    0.14475E-03    0.30386E-03    0.37486E+00    0.84479E+01    0.96187E+01    0.13096E-03    0.00000E+00
  2000     12     22   7662     17    0.23148E-08    0.33050E+02    0.51058E-03    0.20320E-01    0.27464E-04    0.10000E+01    0.27888E-03    0.24087E-03    0.33394E+04    0.31874E-05    0.15360E+04    0.17868E+04    0.63732E-07    0.15109E-01    0.30871E-01    0.91676E-04    0.19773E-03    0.37207E+00    0.84480E+01    0.96181E+01    0.13098E-03    0.00000E+00
  2000     12     22   7662     18    0.23148E-08    0.32256E+02    0.00000E+00    0.18131E-01    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34097E+04    0.32697E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.42893E-02   -0.74818E-02    0.00000E+00    0.00000E+00    0.37125E+00    0.84481E+01    0.96176E+01    0.13100E-03    0.00000E+00
  2000     12     22   7662     19    0.23148E-08    0.31348E+02    0.00000E+00    0.15730E-01    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34097E+04    0.33261E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.43632E-02   -0.76107E-02    0.00000E+00    0.00000E+00    0.37121E+00    0.84482E+01    0.96174E+01    0.13102E-03    0.00000E+00
  2000     12     22   7662     20    0.23148E-08    0.30517E+02    0.00000E+00    0.13623E-01    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34097E+04    0.33454E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.43885E-02   -0.76548E-02    0.00000E+00    0.00000E+00    0.37104E+00    0.84483E+01    0.96173E+01    0.13104E-03    0.00000E+00
  2000     12     22   7662     21    0.23148E-08    0.29854E+02    0.00000E+00    0.12005E-01    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34097E+04    0.33411E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.43829E-02   -0.76451E-02    0.00000E+00    0.00000E+00    0.37087E+00    0.84484E+01    0.96171E+01    0.13105E-03    0.00000E+00
  2000     12     22   7662     22    0.23148E-08    0.29335E+02    0.00000E+00    0.10775E-01    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34097E+04    0.33272E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.43646E-02   -0.76131E-02    0.00000E+00    0.00000E+00    0.37070E+00    0.84486E+01    0.96170E+01    0.13107E-03    0.00000E+00
  2000     12     22   7662     23    0.23148E-08    0.28887E+02    0.00000E+00    0.97383E-02    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34097E+04    0.33085E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.43401E-02   -0.75704E-02    0.00000E+00    0.00000E+00    0.37054E+00    0.84487E+01    0.96169E+01    0.13109E-03    0.00000E+00
  2000     12     22   7662     24    0.23148E-08    0.28467E+02    0.00000E+00    0.87870E-02    0.00000E+00    0.10000E+01    0.27888E-03    0.24087E-03    0.34097E+04    0.32860E-05    0.15360E+04    0.17868E+04    0.63732E-07   -0.43106E-02   -0.75189E-02    0.00000E+00    0.00000E+00    0.37037E+00    0.84488E+01    0.96168E+01    0.13111E-03    0.00000E+00
  2000     12     23   7663      1    0.23148E-08    0.27629E+02    0.00000E+00    0.49597E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.32610E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.42778E-02   -0.74617E-02    0.00000E+00    0.00000E+00    0.37020E+00    0.84489E+01    0.96167E+01    0.13113E-03    0.00000E+00
  2000     12     23   7663      2    0.23148E-08    0.27384E+02    0.00000E+00    0.44375E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.32414E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.42521E-02   -0.74169E-02    0.00000E+00    0.00000E+00    0.37004E+00    0.84491E+01    0.96165E+01    0.13115E-03    0.00000E+00
  2000     12     23   7663      3    0.23148E-08    0.27159E+02    0.00000E+00    0.39634E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.32225E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.42273E-02   -0.73736E-02    0.00000E+00    0.00000E+00    0.36987E+00    0.84492E+01    0.96164E+01    0.13117E-03    0.00000E+00
  2000     12     23   7663      4    0.23148E-08    0.26942E+02    0.00000E+00    0.35110E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.32034E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.42023E-02   -0.73300E-02    0.00000E+00    0.00000E+00    0.36971E+00    0.84493E+01    0.96163E+01    0.13119E-03    0.00000E+00
  2000     12     23   7663      5    0.23148E-08    0.26769E+02    0.00000E+00    0.31541E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.31877E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.41817E-02   -0.72941E-02    0.00000E+00    0.00000E+00    0.36954E+00    0.84495E+01    0.96162E+01    0.13120E-03    0.00000E+00
  2000     12     23   7663      6    0.23148E-08    0.26744E+02    0.87161E-04    0.31020E-02    0.46354E-05    0.10000E+01    0.28167E-03    0.24328E-03    0.34073E+04    0.31854E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.90329E-03    0.28542E-02    0.32503E-05    0.86248E-05    0.36915E+00    0.84497E+01    0.96160E+01    0.13123E-03    0.00000E+00
  2000     12     23   7663      7    0.23148E-08    0.26988E+02    0.32482E-03    0.36056E-02    0.17256E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33901E+04    0.32075E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.12200E-01    0.25047E-01    0.25757E-04    0.53285E-04    0.36841E+00    0.84498E+01    0.96159E+01    0.13124E-03    0.00000E+00
  2000     12     23   7663      8    0.23148E-08    0.27552E+02    0.54627E-03    0.47964E-02    0.28943E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33728E+04    0.32550E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.20292E-01    0.40415E-01    0.48515E-04    0.98070E-04    0.36709E+00    0.84499E+01    0.96157E+01    0.13126E-03    0.00000E+00
  2000     12     23   7663      9    0.23148E-08    0.28365E+02    0.73645E-03    0.65697E-02    0.38852E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33541E+04    0.33126E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.25596E-01    0.50229E-01    0.73065E-04    0.14583E-03    0.36518E+00    0.84501E+01    0.96154E+01    0.13128E-03    0.00000E+00
  2000     12     23   7663     10    0.23148E-08    0.29257E+02    0.88237E-03    0.86033E-02    0.46279E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33363E+04    0.33576E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.28702E-01    0.55858E-01    0.96439E-04    0.19105E-03    0.36274E+00    0.84502E+01    0.96151E+01    0.13130E-03    0.00000E+00
  2000     12     23   7663     11    0.23148E-08    0.30063E+02    0.97410E-03    0.10520E-01    0.50721E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33222E+04    0.33776E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.30108E-01    0.58352E-01    0.11481E-03    0.22659E-03    0.35988E+00    0.84503E+01    0.96146E+01    0.13132E-03    0.00000E+00
  2000     12     23   7663     12    0.23148E-08    0.30698E+02    0.10054E-02    0.12087E-01    0.51916E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33138E+04    0.33770E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.30149E-01    0.58391E-01    0.12583E-03    0.24817E-03    0.35676E+00    0.84504E+01    0.96141E+01    0.13133E-03    0.00000E+00
  2000     12     23   7663     13    0.23148E-08    0.31164E+02    0.97409E-03    0.13267E-01    0.49856E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33114E+04    0.33662E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.28972E-01    0.56263E-01    0.12878E-03    0.25460E-03    0.35357E+00    0.84506E+01    0.96136E+01    0.13135E-03    0.00000E+00
  2000     12     23   7663     14    0.23148E-08    0.31479E+02    0.88236E-03    0.14082E-01    0.44759E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33155E+04    0.33535E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.26563E-01    0.51917E-01    0.12333E-03    0.24525E-03    0.35050E+00    0.84507E+01    0.96130E+01    0.13137E-03    0.00000E+00
  2000     12     23   7663     15    0.23148E-08    0.31623E+02    0.73644E-03    0.14456E-01    0.37043E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33267E+04    0.33463E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.22801E-01    0.45055E-01    0.10861E-03    0.21807E-03    0.34775E+00    0.84508E+01    0.96125E+01    0.13139E-03    0.00000E+00
  2000     12     23   7663     16    0.23148E-08    0.31533E+02    0.54626E-03    0.14223E-01    0.27277E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33458E+04    0.33509E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.17441E-01    0.35075E-01    0.83616E-04    0.17041E-03    0.34554E+00    0.84509E+01    0.96120E+01    0.13140E-03    0.00000E+00
  2000     12     23   7663     17    0.23148E-08    0.31178E+02    0.32480E-03    0.13304E-01    0.16128E-04    0.10000E+01    0.28167E-03    0.24328E-03    0.33726E+04    0.33658E-05    0.15338E+04    0.16177E+04    0.64690E-07    0.10058E-01    0.20949E-01    0.48531E-04    0.10158E-03    0.34407E+00    0.84511E+01    0.96116E+01    0.13142E-03    0.00000E+00
  2000     12     23   7663     18    0.23148E-08    0.30611E+02    0.00000E+00    0.11870E-01    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.33781E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.44314E-02   -0.77296E-02    0.00000E+00    0.00000E+00    0.34367E+00    0.84512E+01    0.96112E+01    0.13144E-03    0.00000E+00
  2000     12     23   7663     19    0.23148E-08    0.29963E+02    0.00000E+00    0.10279E-01    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.33763E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.44291E-02   -0.77257E-02    0.00000E+00    0.00000E+00    0.34366E+00    0.84512E+01    0.96111E+01    0.13145E-03    0.00000E+00
  2000     12     23   7663     20    0.23148E-08    0.29369E+02    0.00000E+00    0.88661E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.33616E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.44098E-02   -0.76920E-02    0.00000E+00    0.00000E+00    0.34359E+00    0.84513E+01    0.96110E+01    0.13147E-03    0.00000E+00
  2000     12     23   7663     21    0.23148E-08    0.28896E+02    0.00000E+00    0.77693E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.33420E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.43840E-02   -0.76470E-02    0.00000E+00    0.00000E+00    0.34353E+00    0.84514E+01    0.96108E+01    0.13149E-03    0.00000E+00
  2000     12     23   7663     22    0.23148E-08    0.28525E+02    0.00000E+00    0.69292E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.33222E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.43582E-02   -0.76019E-02    0.00000E+00    0.00000E+00    0.34346E+00    0.84516E+01    0.96107E+01    0.13150E-03    0.00000E+00
  2000     12     23   7663     23    0.23148E-08    0.28205E+02    0.00000E+00    0.62161E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.33024E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.43322E-02   -0.75565E-02    0.00000E+00    0.00000E+00    0.34340E+00    0.84517E+01    0.96106E+01    0.13152E-03    0.00000E+00
  2000     12     23   7663     24    0.23148E-08    0.27905E+02    0.00000E+00    0.55576E-02    0.00000E+00    0.10000E+01    0.28167E-03    0.24328E-03    0.34097E+04    0.32817E-05    0.15338E+04    0.16177E+04    0.64690E-07   -0.43050E-02   -0.75092E-02    0.00000E+00    0.00000E+00    0.34334E+00    0.84518E+01    0.96105E+01    0.13154E-03    0.00000E+00
  2000     12     24   7664      1    0.24884E-06    0.26241E+02    0.00000E+00    0.20846E-02    0.00000E+00    0.10000E+01    0.27885E-03    0.24571E-03    0.34097E+04    0.31466E-05    0.15342E+04    0.15254E+04    0.63343E-07   -0.40755E-02   -0.72524E-02    0.00000E+00    0.00000E+00    0.34327E+00    0.84519E+01    0.96103E+01    0.13155E-03    0.00000E+00
  2000     12     24   7664      2    0.24884E-06    0.25972E+02    0.00000E+00    0.15499E-02    0.00000E+00    0.10000E+01    0.27885E-03    0.24571E-03    0.34097E+04    0.31195E-05    0.15342E+04    0.15254E+04    0.63343E-07   -0.40403E-02   -0.71899E-02    0.00000E+00    0.00000E+00    0.36580E+00    0.84521E+01    0.96111E+01    0.13157E-03    0.00000E+00
  2000     12     24   7664      3    0.24884E-06    0.25725E+02    0.00000E+00    0.10650E-02    0.00000E+00    0.10000E+01    0.27885E-03    0.24571E-03    0.34097E+04    0.30939E-05    0.15342E+04    0.15254E+04    0.63343E-07   -0.40072E-02   -0.71309E-02    0.00000E+00    0.00000E+00    0.37847E+00    0.84522E+01    0.96119E+01    0.13159E-03    0.00000E+00
  2000     12     24   7664      4    0.24884E-06    0.25486E+02    0.00000E+00    0.60302E-03    0.00000E+00    0.10000E+01    0.27885E-03    0.24571E-03    0.34097E+04    0.30687E-05    0.15342E+04    0.15254E+04    0.63343E-07   -0.39746E-02   -0.70728E-02    0.00000E+00    0.00000E+00    0.39109E+00    0.84524E+01    0.96126E+01    0.13161E-03    0.00000E+00
  2000     12     24   7664      5    0.24884E-06    0.25296E+02    0.00000E+00    0.23899E-03    0.00000E+00    0.10000E+01    0.27885E-03    0.24571E-03    0.34097E+04    0.30483E-05    0.15342E+04    0.15254E+04    0.63343E-07   -0.39481E-02   -0.70257E-02    0.00000E+00    0.00000E+00    0.40366E+00    0.84525E+01    0.96134E+01    0.13162E-03    0.00000E+00
  2000     12     24   7664      6    0.24884E-06    0.25268E+02    0.74518E-04    0.18579E-03    0.43894E-05    0.10000E+01    0.27885E-03    0.24571E-03    0.34093E+04    0.30452E-05    0.15342E+04    0.15254E+04    0.63343E-07    0.61595E-03    0.21283E-02    0.59954E-06    0.15876E-05    0.41611E+00    0.84526E+01    0.96142E+01    0.13164E-03    0.00000E+00
